재료_이름,재료_ID,속성,플레이버_텍스트
건식 전투식량 블럭,food0001,블록,왕국의 자랑인 기사단에게 보급되는 영양 만점의 전투식량. 하지만 기사단은 손도 안댄다는 소문이 있다.
노래하는 옥수수,food0002,채소,람다에서 농가를 찾는 일은 어렵지 않다. 수확을 기다리는 옥수수들의 노래는 람다의 명물중 하나다.
굽은 뿔 산양 위장 주머니,food0003,내장,아인요르드 사냥꾼들을 위한 보존식. 산양의 위장 주머니에 각종 재료를 넣고 훈제해 보관한다.
별바라기,food0004,생선,사몰레아 뿌리 인근 물웅덩이에 서식하는 물고기. 밤이 되면 달을 향해 머리를 들어 잠을 잔다고 해서 붙여진 이름이다.
밀가루 반죽,food0005,반죽1,평범한 밀가루 반죽이다.
비스킷 반죽,food0006,반죽2,밀가루 반죽에 이것저것 첨가한 특제 비스킷 반죽이다.
망치새 알,food0007,알1,카리알굴의 광산 주변을 맴도는 새의 알. 부리가 마치 망치와 닮았다 해서 붙여진 이름이다.
오브리제 XII 시약,food0008,반죽3,오브리제에서 식사 시간과 자원을 줄이고 효과적인 영양분 섭취를 위해 만든 시약이다.
마늘,food0009,채소,몸에도 좋고 맛도 좋은 마늘은 가끔 마물 퇴치용으로도 쓰인다.
화살촉새우,food0010,갑각류,화살촉 새우는 주둥이가 아인요르드 사냥꾼들의 화살촉을 닮았다 해서 붙여진 이름이다.
도둑문어,food0011,문어,물 위에 올려둔 물건이 계속하여 사라진다면 의심해야 하는 동물 1위다.
당근,food0012,채소,아직 흙내음이 풍겨오는 신선한 당근이다.
와이번 뼈,food0013,뼈,아직 사람의 손이 닿지 않은 설산에서 가끔 출몰하는 와이번의 뼈다.
면 반죽,food0014,반죽4,면을 위한 강력분 반죽이다.
토마토,food0015,채소,먹기 좋게 익은 새빨간 토마토.
코카트리스 알,food0016,알2,과연 코카트리스의 알에서 뱀의 머리가 나올까 닭의 머리가 나올까?
걸어다니는버섯,food0017,채소(다리가 달린),흔하게 볼 수 있는 걸어다니는 버섯은 아인요르드의 척박한 환경에 적응하여 덩치가 작고 단단하게 진화했다.
바실리크 다리살,food0018,붉은 고기,와이번과 닮은 바실리크는 독성만 제거할 수 있는 요리사를 만난다면 훌륭한 요리 재료가 될 수 있다.
양파,food0019,채소,곧 걸을 수 있을 것처럼 다리가 돋기 시작한 양파는 빨리 버리는 게 좋다.
곰 고기,food0020,붉은 고기,아인요르드 사냥꾼들과 곰들은 서로를 피하지만 가끔 불의의 사고로 곰 고기가 시장에 나오는 경우가 있다.
람다 샤우팅 레드와인,food0021,술,"노래하는 옥수수, 고함치는 포도? 람다는 도대체 어떤 곳일까?"
쌀,food0022,곡류,오클리드 지역에서 유명한 특이한 곡류다.
설산 이끼,food0023,채소,설산 습한 바위틈에서 자라는 이끼. 약재로 쓰이기도 하며 특유의 향이 강해 아인요르드 전반의 고기 요리에 사용되었다.
큰 어금니 멧돼지 고기,food0024,붉은 고기,마물 못지않게 위험한 동물이 만약 아인요르드 설산에서 이 멧돼지를 만난다면 뒤도 돌아보지 말고 도망가야한다. 
코카트리스 발,food0025,붉은 고기,이걸…먹는다고?
설산 와이번 고기,food0026,붉은 고기,와이번의 고기를 먹을 땐 부족의 안전을 위해 상대가 와이번이라도 맞써 싸운 사냥꾼들에게 경의를 표해야 한다.
람다 카레 블록,food0027,블록,람다 카레를 오브리제의 기술력으로 가공한 블록 형태의 고형 카레 블록이다.
감자,food0028,채소,마법을 이용해 눈 속에서도 자랄 수 있게 변형한 만능 음식이다.
구멍풀 뿌리,food0029,채소,보랏빛 꽃 아래 통통하게 살이 올라온 뿌리를 가르면 구멍이 퐁퐁 뚫려있다.
와이번 알,food0030,채소,알이라고 해서 다 같은 알은 아니다. 만약 이 알을 설산에 바위틈에서 보았다면… 무운을 빈다.
저무는 달의 잎사귀,food0031,채소,물에 반사된 달의 색상으로 변하는 꽃. 마음이 진정되는 향을 가시고 있다고 해서 차로 많이 우려 마신다.
