대사_ID,상황,대사 txt,캐릭터,기타
Hint001,내구도,여기 노땅 난쟁이 망치질 한 번이면 모든 무기들이 고쳐진다지? ,발라드,
Hint002,,튼튼한 장비에 굳센 마음이 깃든다고 하죠.,이안하트,
Hint003,,그 거대한 마물때문에 도끼가 두동강날 뻔했지.. 나도 물론이고말이야,톨문드,
Hint004,,"망가진 무기들을 빨리 고쳐줬으면 하는데, 난 시간이 많지 않거든",디르크,
Hint005,,제 장비가 조금 망가진 것 같아요.. 혹시 고쳐주실 수 있나요?,"샤카, 이안하트",
Hint006,공격력,더 강한 무기가 필요해. 예전엔 맨몸으로도 수많은 모험을 해냈는데.. 이젠 나도 늙었군,발라드,
Hint007,,마물들이 더욱 강력해지고 있어요. 지금 제 장비로는 놈들을 해치우기엔 역부족입니다,이안하트,
Hint008,,아이들을 지키려면 더욱 강한 무기가 필요하겠어,톨문드,
Hint009,,빠른 일처리를 위해선 단 한번에 끝내야 하지,디르크,
Hint010,,신체를 끊임없이 단련해야 더이상 소중한 사람들을 잃지 않을 수 있겠죠?,샤카,
Hint011,방어력,더 안전한 무기가 필요해. 젠장 요즘 마물들은 왜이렇게 무식하게 힘만 강해진 건지,발라드,
Hint012,,평화주의자라면 공격보다는 방어를 통해 사람들을 지켜야죠,이안하트,
Hint013,,세상에 지키고 막아내야하는 것이 너무나도 많군,톨문드,
Hint014,,임무의 성공이 가장 중요하지만 귀환에서의 안전도 무시할 수 없지,디르크,
Hint015,,오늘도 톨문드님께서 늘 안전이 우선이라고 귀에 못이 박히게 말씀하셨어요,샤카,
Hint016,저주 해소,이상한 주술사랑 작은 말다툼을 하고 왔는데 그다음부터 내 무기가 조금 이상하군,발라드,저주 해소 부분은 조금 더 직접적인 힌트 txt
Hint017,,저주.. 오랜 전쟁에 대한 사람들의 원망과 업보겠죠..,이안하트,
Hint018,,그 저주.. 용서받지 못할 주술을 사용하다니…,톨문드,
Hint019,,비열한 자식.. 정정당당하지 못하게 저주나 걸고 말이야,디르크,
Hint020,,제 장비에서 자꾸 어두운 기운이 느껴지는 것 같아요,샤카,
Hint021,룬 각인,요즘은 무기에 마법도 넣을 수 있다는 소문을 들었는데 사실인가?,발라드,룬 각인 부분도 조금 더 직접적인 힌트 txt
Hint022,,"마법이 깃든 무기만이 효과를 낸다니, 정말 골치아픈 녀석이네요",이안하트,
Hint023,,서리거인의 고대어라.. 전설로만 존재하는 줄 알았는데 말이지,"톨문드, 발라드",
Hint024,,"마법 따위 애들 장난이라 생각했는데, 가끔은 필요한 순간도 있는 것 같군",디르크,
Hint025,,정령님의 힘을 더 끌어오기 위해선 룬 문자를 각인해야할 것 같아요,샤카,
Hint026,,룬.. 각인이 필요하다…,마르코,룬 각인 (마르코 나머지 부분은 '…'이라는 txt로 통일)
NHint001,내구도,여기만큼 오래된 무기를 잘 고치는 곳이 없다고 하더라고요,NPC (랜덤),
NHint002,,이번엔 조심해서 쓰려고 했는데 또 망가져버렸어요.. 하하,NPC (랜덤),
NHint003,,장비가 너무 낡아서 버릴까했는데 그러기엔 너무 정이 들어버렸네요,NPC (랜덤),
NHint004,,오래되긴 했지만 저한텐 소중한 거라서요. 잘 부탁드릴게요!,NPC (랜덤),
NHint005,,,NPC (랜덤),
NHint006,공격력,강해지고 싶은 마음에는 언제나 끝이 없는 법이죠!,NPC (랜덤),
NHint007,,,NPC (랜덤),
NHint008,,,NPC (랜덤),
NHint009,,,NPC (랜덤),
NHint010,,,NPC (랜덤),
NHint011,방어력,튼튼한 장비에 건강한 마음이 깃드는 법!,NPC (랜덤),
NHint012,,,NPC (랜덤),
NHint013,,,NPC (랜덤),
NHint014,,,NPC (랜덤),
NHint015,,,NPC (랜덤),
NHint016,저주해소,갑자기 요즘 왜 이렇게 무기도 잘 안드는 것 같고 사건사고도 많이 생기는 걸까요... ,NPC (랜덤),룬 각인 부분도 조금 더 직접적인 힌트 txt
NHint017,,정정당당한 승부도 아니고 저주라니 너무 비겁한 거 아니에요?!,NPC (랜덤),
NHint018,,며칠 전에 요상한 마법을 쓰는 마물과 전투를 하고 왔더니 좀 찜찜해서요,NPC (랜덤),
NHint019,,,NPC (랜덤),
NHint020,,,NPC (랜덤),
NHint021,,,NPC (랜덤),룬 각인 (마르코 나머지 부분은 '…'이라는 txt로 통일)
NHint022,룬 각인,요새 다들 장비에 고대 문자를 각인해서 강력한 힘을 끌어온다고 많이들 하더라고요,NPC (랜덤),룬 각인 부분도 조금 더 직접적인 힌트 txt
NHint023,,,NPC (랜덤),
NHint024,,,NPC (랜덤),
NHint025,,,NPC (랜덤),
NHint026,,,NPC (랜덤),
NHint027,,,NPC (랜덤),룬 각인 (마르코 나머지 부분은 '…'이라는 txt로 통일)
